model,training,eval_lang,step,pred_langs,emb_cos_sim,eval_lang_encoded,script,family,script_lr,training_script_lr,arb_Arab,cmn_Hani,deu_Latn,guj_Gujr,heb_Hebr,hin_Deva,jpn_Jpan,kaz_Cyrl,mon_Cyrl,pan_Guru,tur_Latn,urd_Arab,step_Base,step_Labels,step_Step1,step_Step50+sbeam8
me5_tur_urd,"['tur_Latn', 'urd_Arab']",sin_Sinh,Step50+sbeam8,"{'urd_Arab': 0.83, 'eng_Latn': 0.06}",0.9145556688308716,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",pan_Guru,Base,{'urd_Arab': 0.89},0.9025365114212036,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",pan_Guru,Step1,{'urd_Arab': 0.9},0.9084460735321044,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",pan_Guru,Step50+sbeam8,{'urd_Arab': 0.91},0.8964213728904724,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",tur_Latn,Base,{'tur_Latn': 0.84},0.9373393654823304,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",tur_Latn,Step1,{'tur_Latn': 0.84},0.9630939960479736,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",tur_Latn,Step50+sbeam8,{'tur_Latn': 0.84},0.9083292484283448,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",kaz_Cyrl,Base,{'tur_Latn': 0.81},0.8851205110549927,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",kaz_Cyrl,Step1,{'tur_Latn': 0.8},0.9228696227073668,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",kaz_Cyrl,Step50+sbeam8,{'tur_Latn': 0.79},0.9151252508163452,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",cmn_Hani,Base,"{'cmn_Hani': 0.09, 'tur_Latn': 0.55, 'eng_Latn': 0.07, 'urd_Arab': 0.13}",0.8704984188079834,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",cmn_Hani,Step1,"{'tur_Latn': 0.66, 'urd_Arab': 0.15}",0.8412246704101562,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",cmn_Hani,Step50+sbeam8,"{'tur_Latn': 0.67, 'urd_Arab': 0.15}",0.8356317281723022,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",jpn_Jpan,Base,"{'tur_Latn': 0.6, 'urd_Arab': 0.12, 'eng_Latn': 0.15}",0.8923749327659607,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",jpn_Jpan,Step1,"{'tur_Latn': 0.6, 'urd_Arab': 0.18, 'eng_Latn': 0.13}",0.8518036603927612,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",jpn_Jpan,Step50+sbeam8,"{'urd_Arab': 0.2, 'tur_Latn': 0.58, 'eng_Latn': 0.14}",0.8374370336532593,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",kor_Hang,Base,"{'eng_Latn': 0.07, 'tur_Latn': 0.78}",0.8898313045501709,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",kor_Hang,Step1,"{'eng_Latn': 0.06, 'tur_Latn': 0.82}",0.899372935295105,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",kor_Hang,Step50+sbeam8,"{'eng_Latn': 0.07, 'tur_Latn': 0.8}",0.9427112340927124,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",mon_Cyrl,Base,"{'urd_Arab': 0.16, 'tur_Latn': 0.63, 'eng_Latn': 0.09}",0.8809913396835327,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",mon_Cyrl,Step1,"{'urd_Arab': 0.25, 'tur_Latn': 0.57, 'eng_Latn': 0.06}",0.8948637843132019,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",mon_Cyrl,Step50+sbeam8,"{'urd_Arab': 0.31, 'eng_Latn': 0.06, 'tur_Latn': 0.51}",0.897087037563324,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",hun_Latn,Base,"{'tur_Latn': 0.63, 'hun_Latn': 0.1, 'eng_Latn': 0.07}",0.9126073122024536,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",hun_Latn,Step1,"{'tur_Latn': 0.36, 'hun_Latn': 0.47}",0.9155938625335692,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",hun_Latn,Step50+sbeam8,"{'tur_Latn': 0.45, 'hun_Latn': 0.39}",0.8886396884918213,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",mhr_Cyrl,Base,{'tur_Latn': 0.84},0.897390604019165,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",mhr_Cyrl,Step1,{'tur_Latn': 0.78},0.8539338707923889,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",mhr_Cyrl,Step50+sbeam8,"{'tur_Latn': 0.78, 'kaz_Cyrl': 0.06}",0.8757652044296265,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",fin_Latn,Base,"{'tur_Latn': 0.61, 'fin_Latn': 0.18}",0.9080723524093628,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",fin_Latn,Step1,"{'fin_Latn': 0.34, 'tur_Latn': 0.5}",0.9083088636398317,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
me5_tur_urd,"['tur_Latn', 'urd_Arab']",fin_Latn,Step50+sbeam8,"{'fin_Latn': 0.34, 'tur_Latn': 0.49}",0.9003421664237976,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
me5_pan_Guru,['pan_Guru'],deu_Latn,Base,"{'pan_Guru': 0.33, 'eng_Latn': 0.57}",0.8664267063140869,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],ydd_Hebr,Base,"{'pan_Guru': 0.88, 'eng_Latn': 0.08}",0.9100042581558228,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],heb_Hebr,Base,"{'pan_Guru': 0.77, 'eng_Latn': 0.19}",0.892135500907898,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],arb_Arab,Base,"{'eng_Latn': 0.6, 'pan_Guru': 0.36}",0.8564260005950928,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],amh_Ethi,Base,"{'pan_Guru': 0.9, 'eng_Latn': 0.06}",0.85831618309021,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],mlt_Latn,Base,"{'eng_Latn': 0.48, 'pan_Guru': 0.45}",0.8897718787193298,13,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],hin_Deva,Base,"{'eng_Latn': 0.36, 'pan_Guru': 0.58}",0.9188077449798584,7,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],urd_Arab,Base,"{'pan_Guru': 0.83, 'eng_Latn': 0.13}",0.9220116138458252,18,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],guj_Gujr,Base,{'pan_Guru': 0.92},0.9475136995315552,5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],sin_Sinh,Base,"{'pan_Guru': 0.89, 'eng_Latn': 0.08}",0.9255367517471312,16,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],pan_Guru,Base,{'pan_Guru': 0.95},0.988151788711548,15,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],tur_Latn,Base,"{'pan_Guru': 0.7, 'eng_Latn': 0.18}",0.8456685543060303,17,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],kaz_Cyrl,Base,"{'pan_Guru': 0.79, 'eng_Latn': 0.13}",0.8731218576431274,10,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],cmn_Hani,Base,"{'eng_Latn': 0.4, 'pan_Guru': 0.54}",0.8186970949172974,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],jpn_Jpan,Base,"{'pan_Guru': 0.63, 'eng_Latn': 0.32}",0.8731429576873779,9,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],kor_Hang,Base,"{'pan_Guru': 0.72, 'eng_Latn': 0.2}",0.9088189005851746,11,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],mon_Cyrl,Base,"{'pan_Guru': 0.89, 'eng_Latn': 0.06}",0.9182723760604858,14,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],hun_Latn,Base,"{'pan_Guru': 0.6, 'eng_Latn': 0.29}",0.8703188300132751,8,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],mhr_Cyrl,Base,"{'pan_Guru': 0.84, 'eng_Latn': 0.12}",0.8433141708374023,12,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_Guru,['pan_Guru'],fin_Latn,Base,"{'eng_Latn': 0.48, 'pan_Guru': 0.43}",0.8484736084938049,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",deu_Latn,Base,"{'eng_Latn': 0.62, 'guj_Gujr': 0.13, 'deu_Latn': 0.11}",0.8782978057861328,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",deu_Latn,Step1,"{'eng_Latn': 0.6, 'guj_Gujr': 0.11, 'deu_Latn': 0.15}",0.863964855670929,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",deu_Latn,Step50+sbeam8,"{'eng_Latn': 0.53, 'guj_Gujr': 0.16, 'urd_Arab': 0.09, 'deu_Latn': 0.11}",0.8859659433364868,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",ydd_Hebr,Base,"{'guj_Gujr': 0.82, 'urd_Arab': 0.08}",0.913533091545105,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",ydd_Hebr,Step1,"{'guj_Gujr': 0.82, 'urd_Arab': 0.09}",0.9153518676757812,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",ydd_Hebr,Step50+sbeam8,"{'guj_Gujr': 0.8, 'urd_Arab': 0.1}",0.8642258644104004,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",heb_Hebr,Base,"{'guj_Gujr': 0.22, 'arb_Arab': 0.13, 'urd_Arab': 0.45}",0.8883664608001709,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",heb_Hebr,Step1,"{'arb_Arab': 0.13, 'urd_Arab': 0.5, 'guj_Gujr': 0.2}",0.89811110496521,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",heb_Hebr,Step50+sbeam8,"{'arb_Arab': 0.12, 'urd_Arab': 0.53, 'guj_Gujr': 0.19}",0.9022382497787476,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",arb_Arab,Base,"{'arb_Arab': 0.83, 'urd_Arab': 0.07}",0.9228461980819702,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",arb_Arab,Step1,"{'arb_Arab': 0.78, 'urd_Arab': 0.11}",0.9122347235679626,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",arb_Arab,Step50+sbeam8,"{'arb_Arab': 0.75, 'urd_Arab': 0.13}",0.865539014339447,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",amh_Ethi,Base,"{'guj_Gujr': 0.89, 'eng_Latn': 0.08}",0.853153645992279,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",amh_Ethi,Step1,"{'guj_Gujr': 0.88, 'eng_Latn': 0.09}",0.861512303352356,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",amh_Ethi,Step50+sbeam8,"{'guj_Gujr': 0.86, 'eng_Latn': 0.1}",0.8926064372062683,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",mlt_Latn,Base,"{'eng_Latn': 0.64, 'guj_Gujr': 0.22}",0.895268440246582,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",mlt_Latn,Step1,"{'eng_Latn': 0.64, 'guj_Gujr': 0.23}",0.8942649364471436,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",mlt_Latn,Step50+sbeam8,"{'eng_Latn': 0.61, 'guj_Gujr': 0.25}",0.8982462882995605,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",hin_Deva,Base,"{'guj_Gujr': 0.53, 'eng_Latn': 0.27, 'urd_Arab': 0.09}",0.9018113017082214,7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",hin_Deva,Step1,"{'guj_Gujr': 0.57, 'urd_Arab': 0.09, 'eng_Latn': 0.25}",0.8926308155059814,7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",hin_Deva,Step50+sbeam8,"{'guj_Gujr': 0.56, 'eng_Latn': 0.24, 'urd_Arab': 0.11}",0.8907631039619446,7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",urd_Arab,Base,{'urd_Arab': 0.87},0.9620535373687744,18,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",urd_Arab,Step1,{'urd_Arab': 0.88},0.97089684009552,18,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",urd_Arab,Step50+sbeam8,{'urd_Arab': 0.87},0.9824069738388062,18,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",guj_Gujr,Base,{'guj_Gujr': 0.94},0.9762727618217468,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",guj_Gujr,Step1,{'guj_Gujr': 0.94},0.9850244522094728,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",guj_Gujr,Step50+sbeam8,{'guj_Gujr': 0.95},0.9948549270629884,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",sin_Sinh,Base,"{'guj_Gujr': 0.91, 'eng_Latn': 0.07}",0.9248661994934082,16,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",sin_Sinh,Step1,"{'guj_Gujr': 0.9, 'eng_Latn': 0.07}",0.9338423609733582,16,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",sin_Sinh,Step50+sbeam8,"{'guj_Gujr': 0.91, 'eng_Latn': 0.07}",0.921144962310791,16,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",pan_Guru,Base,{'guj_Gujr': 0.9},0.9367347359657288,15,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",pan_Guru,Step1,{'guj_Gujr': 0.92},0.9277878999710084,15,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",pan_Guru,Step50+sbeam8,{'guj_Gujr': 0.92},0.9409844279289246,15,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",tur_Latn,Base,"{'eng_Latn': 0.26, 'tur_Latn': 0.2, 'urd_Arab': 0.33}",0.859551191329956,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",tur_Latn,Step1,"{'eng_Latn': 0.19, 'tur_Latn': 0.09, 'urd_Arab': 0.55}",0.8479040861129761,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",tur_Latn,Step50+sbeam8,"{'eng_Latn': 0.15, 'urd_Arab': 0.63, 'tur_Latn': 0.06}",0.8537047505378723,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",kaz_Cyrl,Base,"{'guj_Gujr': 0.66, 'eng_Latn': 0.15, 'urd_Arab': 0.09}",0.8587350845336914,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",kaz_Cyrl,Step1,"{'guj_Gujr': 0.71, 'urd_Arab': 0.08, 'eng_Latn': 0.12}",0.87238609790802,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",kaz_Cyrl,Step50+sbeam8,"{'guj_Gujr': 0.72, 'eng_Latn': 0.1, 'urd_Arab': 0.09}",0.8994652032852173,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",cmn_Hani,Base,"{'guj_Gujr': 0.36, 'hin_Deva': 0.07, 'cmn_Hani': 0.16, 'eng_Latn': 0.17, 'urd_Arab': 0.13}",0.8221136331558228,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",cmn_Hani,Step1,"{'guj_Gujr': 0.5, 'eng_Latn': 0.16, 'urd_Arab': 0.23}",0.7818522453308105,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",cmn_Hani,Step50+sbeam8,"{'guj_Gujr': 0.49, 'urd_Arab': 0.29, 'eng_Latn': 0.13}",0.7852060198783875,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",jpn_Jpan,Base,"{'guj_Gujr': 0.24, 'urd_Arab': 0.37, 'eng_Latn': 0.22}",0.8669751882553101,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",jpn_Jpan,Step1,"{'guj_Gujr': 0.21, 'eng_Latn': 0.18, 'urd_Arab': 0.53}",0.8718163967132568,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",jpn_Jpan,Step50+sbeam8,"{'guj_Gujr': 0.21, 'eng_Latn': 0.15, 'urd_Arab': 0.56}",0.8749163150787354,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",kor_Hang,Base,"{'eng_Latn': 0.15, 'urd_Arab': 0.27, 'guj_Gujr': 0.46}",0.9106523990631104,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",kor_Hang,Step1,"{'eng_Latn': 0.13, 'urd_Arab': 0.28, 'guj_Gujr': 0.49}",0.8535662293434143,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",kor_Hang,Step50+sbeam8,"{'eng_Latn': 0.13, 'guj_Gujr': 0.48, 'urd_Arab': 0.28}",0.880516767501831,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",mon_Cyrl,Base,"{'guj_Gujr': 0.87, 'eng_Latn': 0.08}",0.9162324666976928,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",mon_Cyrl,Step1,"{'guj_Gujr': 0.87, 'eng_Latn': 0.08}",0.8687419891357422,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",mon_Cyrl,Step50+sbeam8,"{'guj_Gujr': 0.86, 'eng_Latn': 0.08}",0.9092862010002136,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",hun_Latn,Base,"{'guj_Gujr': 0.26, 'eng_Latn': 0.4}",0.8736568689346313,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",hun_Latn,Step1,"{'eng_Latn': 0.33, 'guj_Gujr': 0.26, 'deu_Latn': 0.06}",0.8683279156684875,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_guj,"['urd_Arab', 'guj_Gujr']",hun_Latn,Step50+sbeam8,"{'guj_Gujr': 0.26, 'eng_Latn': 0.34}",0.8240199685096741,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
